system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,poly_id,.geo
3262,0.1544134043912458,0.08480299303056174,0.03695744110082491,0.05238924915484493,0.03924399037984535,0.23511719975199394,0.4086458558774448,0.7129503010356076,-0.6334561210715969,23262,"{""type"":""Polygon"",""coordinates"":[[[95.23199030000002,27.430086],[95.2319988,27.4300046],[95.2320494,27.430003800000005],[95.2320907,27.430048300000003],[95.23217500000001,27.4302184],[95.2322166,27.4302719],[95.2323177,27.430270199999995],[95.2323572,27.430224499999998],[95.2323559,27.430161299999998],[95.2323133,27.4300537],[95.2323122,27.4299996],[95.2322611,27.4299733],[95.2322012,27.4300104],[95.2321405,27.4300114],[95.23207819999999,27.4299312],[95.23207700000002,27.429868],[95.2321271,27.4298492],[95.2322665,27.4297386],[95.232357,27.4297101],[95.2324582,27.429717500000002],[95.2324978,27.4296718],[95.2325456,27.429535599999998],[95.2325754,27.429508099999996],[95.232636,27.4295071],[95.2326859,27.4294702],[95.23281689999999,27.429450100000004],[95.2329274,27.429412200000005],[95.2330184,27.429410699999995],[95.2331311,27.429481100000004],[95.23323219999999,27.4294795],[95.2332943,27.4295507],[95.2333967,27.4296122],[95.2334075,27.4296482],[95.2334487,27.4296836],[95.2335093,27.4296826],[95.2335694,27.429654600000003],[95.2336099,27.429653899999998],[95.2336305,27.429671700000004],[95.2336417,27.4297256],[95.23369310000001,27.429769900000004],[95.2336939,27.429806000000003],[95.23379620000001,27.429867499999997],[95.233797,27.4299036],[95.2336975,27.4299864],[95.2336688,27.4300681],[95.2335989,27.4301143],[95.2336002,27.4301775],[95.2336316,27.430231099999997],[95.2336132,27.430321699999997],[95.2335531,27.4303497],[95.2334318,27.43035160000001],[95.23340070000002,27.430316],[95.23322830000001,27.4302917],[95.2331868,27.4302383],[95.2331263,27.430248199999998],[95.233009,27.430448699999992],[95.2330398,27.430475200000004],[95.2330904,27.4304744],[95.233111,27.430492100000006],[95.2331117,27.430528199999998],[95.23305270000002,27.4306104],[95.23305339999999,27.430646499999998],[95.23308450000002,27.4306821],[95.2330039,27.430701399999997],[95.2329124,27.4306758],[95.23287320000001,27.430739600000003],[95.2328743,27.430793699999995],[95.23290520000002,27.4308203],[95.2330872,27.4308174],[95.233167,27.43076200000001],[95.23316610000002,27.4307169],[95.2331863,27.430716500000003],[95.233226,27.4306798],[95.2332356,27.430652600000002],[95.233276,27.430651900000004],[95.2333556,27.4305875],[95.23341339999999,27.4304422],[95.233443,27.430405600000004],[95.2335452,27.430458100000003],[95.2336367,27.4304837],[95.2337376,27.430473100000007],[95.2337575,27.430454700000002],[95.2338691,27.430471],[95.2338886,27.43043460000001],[95.23389520000002,27.430263],[95.2339149,27.430235599999996],[95.2340162,27.430242999999997],[95.23404830000001,27.430332700000008],[95.23408950000001,27.430368200000004],[95.2341814,27.4304118],[95.23420220000001,27.430438599999995],[95.2342264,27.4306367],[95.2342791,27.430744099999995],[95.2343205,27.4307886],[95.2343214,27.4308337],[95.2343423,27.4308695],[95.23433329999999,27.4309237],[95.2342625,27.430924900000004],[95.2342,27.430835599999998],[95.2341289,27.4308187],[95.2340567,27.430747699999998],[95.2340245,27.430657999999994],[95.2339835,27.4306316],[95.23396370000002,27.4306499],[95.23396420000002,27.430677],[95.2340069,27.4307846],[95.2341197,27.430864],[95.23418470000003,27.431079500000003],[95.23418559999999,27.4311246],[95.2341558,27.4311522],[95.2340555,27.4311899],[95.23389410000001,27.4312105],[95.23368950000001,27.431096499999995],[95.2336288,27.431097500000003],[95.2334882,27.431144900000003],[95.2333566,27.4311379],[95.2333165,27.4311566],[95.2331851,27.4311587],[95.2331239,27.431132600000005],[95.2330327,27.431125100000003],[95.2329125,27.4311812],[95.2328318,27.431191500000004],[95.23272960000001,27.431139],[95.2326491,27.4311583],[95.23258709999999,27.431096100000005],[95.2325467,27.4310968],[95.2325369,27.431115],[95.2324763,27.431115999999996],[95.23243509999999,27.4310805],[95.2324048,27.431080999999992],[95.23231250000002,27.431019299999996],[95.2323121,27.431001299999995],[95.232362,27.4309644],[95.232544,27.4309615],[95.2325638,27.4309431],[95.23257210000001,27.4308527],[95.2325506,27.4307899],[95.232549,27.430708699999997],[95.2325172,27.430637000000008],[95.2325143,27.430492700000002],[95.2324923,27.4304028],[95.2324505,27.4303403],[95.2322182,27.430352999999997],[95.2320761,27.4303282],[95.2320351,27.4303018],[95.2320142,27.430266099999997],[95.2320217,27.4301396],[95.23199030000002,27.430086]]]}"
3263,0.18940262986802925,0.10999031593921241,0.03936834730324015,0.05540638589896342,0.04565942523846779,0.22865475336783458,0.3756177956267266,0.6613496991809359,-0.6036926637159538,23263,"{""type"":""Polygon"",""coordinates"":[[[95.2306219,27.432445100000002],[95.23071,27.4322993],[95.2308295,27.432207200000004],[95.2308898,27.432188199999995],[95.2309295,27.432151400000002],[95.2309797,27.432132599999996],[95.2310304,27.4321408],[95.2310613,27.4321674],[95.23105260000001,27.4322397],[95.23098400000002,27.432349099999996],[95.2308743,27.432423000000004],[95.23086690000001,27.432558500000003],[95.2308371,27.432586099999998],[95.2307969,27.4325957],[95.230725,27.432542700000003],[95.2306643,27.432543699999997],[95.2306333,27.432508099999996],[95.2306219,27.432445100000002]]]}"
3264,0.15922733886518517,0.09218185050665875,0.03798212051872766,0.051824448209537695,0.04024524354784025,0.23441650347157228,0.40492889720513897,0.7010094571835809,-0.6318691639801359,23264,"{""type"":""Polygon"",""coordinates"":[[[95.2262264,27.432641799999995],[95.2263452,27.432513500000002],[95.22646510000001,27.432439400000007],[95.2265156,27.432438600000005],[95.2266088,27.4325454],[95.2267489,27.432471000000003],[95.2269106,27.4324684],[95.2269621,27.432512700000004],[95.22698340000001,27.4325665],[95.22702440000002,27.432592900000003],[95.22700710000001,27.4327376],[95.2270482,27.432773000000005],[95.22712970000002,27.4327988],[95.22721050000001,27.432797500000003],[95.2272402,27.4327609],[95.2273111,27.4327688],[95.2273118,27.432804899999997],[95.2272727,27.432868699999997],[95.22727340000002,27.432904800000003],[95.2273353,27.432967000000005],[95.2273778,27.4330655],[95.2274395,27.4331187],[95.22737,27.433183],[95.22737040000001,27.433201000000004],[95.2273092,27.4331749],[95.2272586,27.4331757],[95.227088,27.433241600000002],[95.22687980000002,27.4334525],[95.226871,27.433515799999995],[95.2267699,27.4335174],[95.22666730000002,27.4334469],[95.2265771,27.433484400000005],[95.2265366,27.4334851],[95.2263826,27.433370199999995],[95.2263615,27.433325400000005],[95.2263595,27.433226200000004],[95.22639580000002,27.433018100000005],[95.2264151,27.432972599999996],[95.2264945,27.432899199999994],[95.2264938,27.4328631],[95.2264734,27.4328544],[95.2264636,27.432872599999996],[95.2264434,27.432872899999996],[95.2264024,27.432846499999997],[95.2263519,27.432847299999995],[95.2263607,27.432784],[95.2263398,27.4327482],[95.2262269,27.4326688],[95.2262264,27.432641799999995]]]}"
3265,0.22155384637365244,0.14586617872970511,0.0554143886859216,0.0741747340319539,0.08166712047090378,0.21898266044448977,0.2657506944557429,0.4565164027079756,-0.49298859193060196,23265,"{""type"":""Polygon"",""coordinates"":[[[95.2364042,27.436323],[95.2366752,27.436219400000002],[95.2368555,27.4361353],[95.2369353,27.436079800000005],[95.2370442,27.4359608],[95.2370503,27.435762199999996],[95.2370801,27.4357346],[95.23715030000001,27.4357064],[95.23724089999999,27.4356869],[95.23726300000001,27.435776799999996],[95.2372541,27.435840100000004],[95.2372343,27.435858500000002],[95.2372751,27.435875900000003],[95.2373195,27.436073700000005],[95.2372291,27.4361022],[95.2371491,27.4361486],[95.2371399,27.436193900000006],[95.2372439,27.4363366],[95.2372548,27.4363725],[95.2368968,27.4366761],[95.23680670000002,27.4367226],[95.2367662,27.4367233],[95.2366005,27.4365274],[95.236415,27.4363589],[95.2364042,27.436323]]]}"
3266,0.25631240458146154,0.17416165901066197,0.06799647768385177,0.0944572961528363,0.10270949437369523,0.2700941990242433,0.30439527331676053,0.4497424424981222,-0.481735469955514,23266,"{""type"":""Polygon"",""coordinates"":[[[95.232039,27.434010700000005],[95.2320464,27.4338752],[95.2322896,27.433898400000004],[95.2323242,27.434114400000002],[95.2323266,27.4342317],[95.23207440000002,27.4342628],[95.232039,27.434010700000005]]]}"
3267,0.1922592219299845,0.10173992646713427,0.04057239121034091,0.06049863465053473,0.04435227560421941,0.2845549136490642,0.4810739892180904,0.7301008221773441,-0.6484450361978725,23267,"{""type"":""Polygon"",""coordinates"":[[[95.2280854,27.436573600000003],[95.2281043,27.436510200000004],[95.2282654,27.436471499999996],[95.22835459999999,27.4363798],[95.2284555,27.43636920000001],[95.228557,27.436385599999998],[95.2285604,27.436557],[95.2284391,27.4365589],[95.2283689,27.4365871],[95.22834,27.4366598],[95.22833200000001,27.4367682],[95.228301,27.436732599999996],[95.2281493,27.436735000000002],[95.22810779999999,27.436681599999996],[95.228106,27.4365913],[95.2280854,27.436573600000003]]]}"
3268,0.18235311242076654,0.09783041146047218,0.04098543195663277,0.06300415842340339,0.046564405311425264,0.26768359893649046,0.4457774848375179,0.7030755044088078,-0.6183955821246954,23268,"{""type"":""Polygon"",""coordinates"":[[[95.232837,27.4329601],[95.2328619,27.432689],[95.2332768,27.4327004],[95.23325970000002,27.432854100000004],[95.233231,27.432935699999998],[95.2331225,27.433072800000005],[95.2330517,27.433073999999998],[95.2329905,27.433047900000002],[95.2329094,27.4330402],[95.2328984,27.4329952],[95.232837,27.4329601]]]}"
3269,0.16195273665644508,0.08674727102224364,0.037091257365558995,0.053660706444227366,0.040009061106191145,0.252320567096313,0.43486483273704196,0.7213542587239825,-0.6445869958127817,23269,"{""type"":""Polygon"",""coordinates"":[[[95.23099910000002,27.439631299999995],[95.23100750000002,27.4395499],[95.23108640000001,27.439449399999997],[95.23115790000001,27.439484300000004],[95.231239,27.4394921],[95.23130060000001,27.439536199999996],[95.2313208,27.4395359],[95.2313405,27.439508500000002],[95.2313287,27.4394275],[95.2312764,27.439338100000004],[95.23122470000001,27.4392847],[95.2311742,27.4392855],[95.23114440000002,27.439313100000003],[95.23114470000002,27.4393311],[95.231074,27.439332300000004],[95.23108320000001,27.439287000000004],[95.23104149999999,27.439224499999998],[95.2310376,27.4390351],[95.2310673,27.438998499999997],[95.2311682,27.438987800000003],[95.2313208,27.4390305],[95.23150290000001,27.4390366],[95.23152260000002,27.4390092],[95.2315219,27.438973199999996],[95.23154249999999,27.438990900000007],[95.2316232,27.438980599999994],[95.2316239,27.4390166],[95.23165500000002,27.4390522],[95.23176650000002,27.43906850000001],[95.23190940000002,27.439129400000002],[95.23204120000001,27.439145299999996],[95.2320721,27.439171899999998],[95.2320632,27.439235199999995],[95.2321152,27.4393066],[95.23211580000002,27.4393336],[95.2320363,27.439407100000004],[95.2320062,27.43941660000001],[95.23190489999999,27.439409200000004],[95.2318646,27.439418899999996],[95.2318449,27.4394463],[95.2317843,27.4394472],[95.2317928,27.439365899999995],[95.231761,27.439294200000003],[95.23172,27.4392678],[95.2316288,27.439260199999996],[95.2315795,27.439324200000005],[95.23156020000002,27.439369600000003],[95.23156200000001,27.4394598],[95.2315826,27.4394775],[95.2317541,27.439456700000004],[95.23179530000002,27.439492200000004],[95.23177800000002,27.439636800000002],[95.23179909999999,27.4396816],[95.2318004,27.4397448],[95.2317809,27.4397812],[95.23166990000001,27.439792000000004],[95.2315798,27.4398385],[95.231509,27.439839699999997],[95.23147790000002,27.439804100000003],[95.23147739999999,27.439777],[95.2314568,27.439759299999995],[95.2313459,27.439779099999992],[95.2312968,27.4398521],[95.2311762,27.439890099999996],[95.23112510000001,27.439863900000006],[95.2311136,27.439791900000003],[95.2310309,27.439702900000004],[95.23099910000002,27.439631299999995]]]}"
3270,0.19567500751833283,0.11233468355536638,0.04242661264840991,0.06243498324945527,0.04961743225904331,0.29241770321708377,0.4774852761330819,0.7101007890500902,-0.6479039776494786,23270,"{""type"":""Polygon"",""coordinates"":[[[95.23396760000001,27.4318501],[95.23418990000002,27.4318375],[95.2342047,27.432071900000008],[95.23424950000002,27.432287700000003],[95.23400710000001,27.43230060000001],[95.2339729,27.432111699999997],[95.23396760000001,27.4318501]]]}"
3271,0.17575288687757454,0.09875817891349149,0.04028580503058129,0.05740777696781709,0.04509739901250571,0.2587835409873267,0.43430366544457316,0.7014072520357836,-0.634318013707758,23271,"{""type"":""Polygon"",""coordinates"":[[[95.2308118,27.4323338],[95.2308313,27.432297400000003],[95.2309802,27.432159599999995],[95.23105050000001,27.432131400000003],[95.23130340000002,27.4321364],[95.23130810000002,27.432371],[95.2313647,27.4326679],[95.2310917,27.432672200000003],[95.2308586,27.432648900000004],[95.23084470000002,27.4324596],[95.2308133,27.432406],[95.2308118,27.4323338]]]}"
3272,0.23240059271492347,0.1551669143121549,0.06329125933424203,0.0807058563019602,0.09008199032912177,0.19961670030199316,0.21671063131272444,0.38166552758684685,-0.4256104532377942,23272,"{""type"":""Polygon"",""coordinates"":[[[95.2342143,27.436565700000003],[95.23422410000002,27.436547500000003],[95.2342745,27.436537700000006],[95.2343932,27.436409399999995],[95.2344835,27.436371900000005],[95.23448529999999,27.436462100000004],[95.2345309,27.436714],[95.2345341,27.436876399999996],[95.23452440000001,27.4368946],[95.2344032,27.436905600000003],[95.2342514,27.436899000000004],[95.2342367,27.436673600000002],[95.2342143,27.436565700000003]]]}"
3273,0.1599136044972337,0.08373862534799581,0.0343304500818367,0.05113558887675046,0.036220702261615605,0.26093760095454954,0.45890081687067485,0.7551958077195058,-0.6713089011380923,23273,"{""type"":""Polygon"",""coordinates"":[[[95.2292734,27.434289600000003],[95.22945300000002,27.434169399999995],[95.2295341,27.434177099999996],[95.2296168,27.434265999999997],[95.2296693,27.434364499999997],[95.2297107,27.4344089],[95.22975150000002,27.4344263],[95.22981220000001,27.4344253],[95.2298636,27.4344696],[95.2299447,27.434477400000002],[95.2299958,27.434503599999996],[95.2299967,27.434548700000004],[95.2299573,27.4346035],[95.22994810000002,27.4346488],[95.2299079,27.4346584],[95.229857,27.4346412],[95.22976630000001,27.434660700000006],[95.22964500000002,27.434662600000003],[95.2295226,27.434610499999998],[95.2294915,27.4345749],[95.22946880000002,27.434448899999996],[95.2294074,27.434413799999998],[95.22937610000001,27.4343691],[95.22935590000002,27.4343695],[95.2292943,27.434325300000005],[95.2292734,27.434289600000003]]]}"
3274,0.16372228103941655,0.08940115670057888,0.03680245810517268,0.05110160080188304,0.03912343146799935,0.24622040794003283,0.4290188584481325,0.7263349742852752,-0.6554609024371764,23274,"{""type"":""Polygon"",""coordinates"":[[[95.2289862,27.439122],[95.2290831,27.438912899999995],[95.2290817,27.4388408],[95.22913060000002,27.438758799999995],[95.2291803,27.4387129],[95.2292409,27.438711900000005],[95.2293128,27.4387649],[95.2293637,27.4387821],[95.2294345,27.438780999999995],[95.2294742,27.438744300000003],[95.22947350000001,27.438708200000004],[95.229392,27.4386824],[95.22939040000001,27.438601200000004],[95.2294202,27.438573699999996],[95.229511,27.438563199999997],[95.229541,27.4385447],[95.2296421,27.438543],[95.22967210000002,27.438524500000003],[95.2297338,27.438577699999996],[95.2297349,27.438631800000003],[95.2297755,27.4386402],[95.2297351,27.4386408],[95.22970530000002,27.4386684],[95.22968640000002,27.438731800000003],[95.2297503,27.438893200000003],[95.2297413,27.438947500000005],[95.2297214,27.438965900000003],[95.22968110000001,27.4389756],[95.2296616,27.439012],[95.2296111,27.4390128],[95.2295898,27.438959000000004],[95.229528,27.438905800000004],[95.2293758,27.438881200000004],[95.2292747,27.4388828],[95.2292148,27.4389199],[95.22917609999999,27.439010700000004],[95.2291167,27.4390748],[95.2290974,27.439120300000003],[95.2290478,27.439166200000003],[95.2290073,27.439166800000002],[95.2289862,27.439122]]]}"
3275,0.26521798192915336,0.17589595580970807,0.06568311739342111,0.08931117172761742,0.10175345081423,0.24948716066710283,0.2701119289902487,0.42014355142080356,-0.47235896315031684,23275,"{""type"":""Polygon"",""coordinates"":[[[95.22676400000002,27.431712700000002],[95.2268328,27.4316124],[95.226871,27.4315035],[95.2271256,27.431589599999995],[95.22724750000002,27.431614799999995],[95.2272486,27.4316689],[95.22722020000002,27.431768600000005],[95.22717190000002,27.4318777],[95.22698880000002,27.431826400000002],[95.2267645,27.431739799999995],[95.22676400000002,27.431712700000002]]]}"
3276,0.14876024837218801,0.08211356802399344,0.03657190788479951,0.05094603066260999,0.03924704640759872,0.2239284931237881,0.3869979691934289,0.6967926594328314,-0.624235039014033,23276,"{""type"":""Polygon"",""coordinates"":[[[95.2268148,27.437767099999995],[95.2268341,27.437721600000003],[95.2268323,27.437631400000004],[95.2269637,27.4376293],[95.22726809999999,27.437678599999998],[95.2272309,27.4378416],[95.22723240000002,27.4379138],[95.2269283,27.43788259999999],[95.2268265,27.4378481],[95.2268148,27.437767099999995]]]}"
3277,0.23181821346981707,0.15573979991781672,0.0666854974012436,0.08830207227571839,0.10016695833729425,0.22184351045585518,0.23010445831892562,0.37798504692783524,-0.4303127629175595,23277,"{""type"":""Polygon"",""coordinates"":[[[95.2281955,27.431482300000003],[95.2282325,27.431310199999995],[95.22831389999999,27.431335999999998],[95.2283856,27.43138],[95.2285076,27.431414099999994],[95.2286795,27.4314114],[95.2286837,27.431618900000004],[95.2286638,27.4316372],[95.2285124,27.4316487],[95.2283701,27.431614799999995],[95.228208,27.431599400000003],[95.2281955,27.431482300000003]]]}"
3278,0.24686341773922138,0.1669871665234411,0.06548395789355001,0.09221620114550959,0.09791164142298579,0.23554882653805473,0.25836593325393853,0.41282781367918725,-0.4381551839485761,23278,"{""type"":""Polygon"",""coordinates"":[[[95.2353415,27.433777200000005],[95.23535770000001,27.4335784],[95.23542169999999,27.433243500000003],[95.2355837,27.433249899999996],[95.2355859,27.4333582],[95.2355597,27.433566200000005],[95.2355135,27.4337835],[95.2353415,27.433777200000005]]]}"
3279,0.25748947546363576,0.17411847550487738,0.06572632420079585,0.08660634384631251,0.0981553302404146,0.22056579428065282,0.2324788481725073,0.38374255602409885,-0.43617123150437137,23279,"{""type"":""Polygon"",""coordinates"":[[[95.23104420000001,27.429307000000005],[95.23113090000001,27.429089],[95.23111880000002,27.42899],[95.23106480000001,27.4288194],[95.2312563,27.4287892],[95.231278,27.4288611],[95.2312912,27.429014299999995],[95.2312814,27.4290325],[95.2312311,27.4290423],[95.23121120000002,27.429060699999997],[95.23123179999999,27.4290784],[95.23129700000001,27.429303],[95.2310661,27.429387899999995],[95.23104420000001,27.429307000000005]]]}"
3280,0.1949937686541074,0.1081810303019131,0.04118694876622776,0.058674515397561515,0.045530061569481195,0.2839381187885759,0.47757736562267794,0.72241675900371,-0.6562974058229896,23280,"{""type"":""Polygon"",""coordinates"":[[[95.2287195,27.4369244],[95.2289521,27.436920699999998],[95.2289564,27.4371372],[95.2290978,27.43712590000001],[95.22942190000002,27.437147800000005],[95.22942700000002,27.437400399999998],[95.22943800000002,27.4374454],[95.22946850000001,27.437453900000005],[95.2293582,27.4375008],[95.2290966,27.437568100000004],[95.2288962,27.4376616],[95.22884130000001,27.4374459],[95.2288273,27.437256600000005],[95.2287542,27.4371405],[95.2287195,27.4369244]]]}"
3281,0.22984160908019102,0.14599173414248076,0.06073579207222611,0.0813945396845255,0.09001035649921159,0.2250913771365104,0.25797094322594616,0.4290115811457531,-0.4684616179079941,23281,"{""type"":""Polygon"",""coordinates"":[[[95.235196,27.435593399999995],[95.2352565,27.435583400000006],[95.2354094,27.435644099999998],[95.2354901,27.435633800000005],[95.2355903,27.435587099999996],[95.2356301,27.4355503],[95.23565880000001,27.435468700000005],[95.2356992,27.435468],[95.23577069999999,27.435503000000004],[95.23591530000002,27.435654000000003],[95.2356754,27.4357933],[95.23539489999999,27.4359241],[95.2353143,27.4359434],[95.2353031,27.4358895],[95.2352399,27.4357641],[95.235196,27.435593399999995]]]}"
3282,0.26021117935371063,0.1762824103512146,0.06430856417260927,0.08687949168702792,0.10170180580268302,0.23181435226428287,0.23927433613881705,0.39029124511168717,-0.4547290876109451,23282,"{""type"":""Polygon"",""coordinates"":[[[95.22686979999999,27.431440300000002],[95.2269153,27.431186900000004],[95.22699630000001,27.4311946],[95.2273522,27.431288200000004],[95.22725720000001,27.431596500000005],[95.2270947,27.431563],[95.22688060000003,27.4314762],[95.22686979999999,27.431440300000002]]]}"
3283,0.24658477030000242,0.16128999887701126,0.06304812744638509,0.08881171227856718,0.08898634833985017,0.2585784567994195,0.32137594906015815,0.4877482444472069,-0.48849241557613254,23283,"{""type"":""Polygon"",""coordinates"":[[[95.22999770000001,27.438122200000006],[95.2300246,27.437950300000004],[95.2300214,27.437788],[95.22999820000001,27.437643900000005],[95.2300051,27.437481399999996],[95.2303185,27.4374764],[95.2305514,27.437490700000005],[95.2305592,27.4378786],[95.2305509,27.437969],[95.23050130000001,27.4380149],[95.2305024,27.438069],[95.2304735,27.4381417],[95.2301604,27.438164699999998],[95.2300488,27.4381485],[95.22999770000001,27.438122200000006]]]}"
3284,0.23425583776719486,0.1406585513101201,0.05282221215489314,0.08077265645378401,0.06993128819775553,0.29578998578179255,0.42775694943043097,0.6180807318257826,-0.5707970829390943,23284,"{""type"":""Polygon"",""coordinates"":[[[95.2338234,27.433224000000003],[95.23383109999999,27.4331066],[95.2338963,27.432825800000003],[95.2339445,27.432707700000005],[95.23396450000001,27.432698399999996],[95.234127,27.4327319],[95.234299,27.432738100000005],[95.2343003,27.432801300000005],[95.2342447,27.433054800000004],[95.2341781,27.433263499999995],[95.23418030000002,27.433371700000002],[95.2342018,27.4334345],[95.2341924,27.4334708],[95.2339399,27.433483899999995],[95.2338783,27.4334397],[95.2338443,27.4332598],[95.2338234,27.433224000000003]]]}"
3285,0.25294999561017656,0.17160152921755736,0.06414971558977225,0.08235017923860263,0.09854266532025968,0.20765729360967022,0.20705221311090474,0.3560716593483513,-0.43188822607574495,23285,"{""type"":""Polygon"",""coordinates"":[[[95.2315603,27.4283151],[95.2319333,27.428255],[95.23199050000001,27.42858800000001],[95.2320191,27.4290026],[95.23194870000002,27.4290218],[95.2319292,27.4290582],[95.23199380000001,27.429255699999995],[95.23207800000002,27.429416800000002],[95.23195720000002,27.429445800000003],[95.23175649999999,27.4295212],[95.2317028,27.4293687],[95.2316803,27.4292517],[95.2316783,27.4291525],[95.2317165,27.429043599999996],[95.2317035,27.428899400000002],[95.2316589,27.428692499999997],[95.2315724,27.4284142],[95.2315603,27.4283151]]]}"
3286,0.22959759895779205,0.15724365806863613,0.062476112497820355,0.08339044311754121,0.09383988256397192,0.2217921166841956,0.2431091130468747,0.4077453739311126,-0.4544936703923691,23286,"{""type"":""Polygon"",""coordinates"":[[[95.22996,27.432726400000004],[95.2300068,27.4325362],[95.2300266,27.4325178],[95.23010770000002,27.432525500000008],[95.2301583,27.4325247],[95.2301927,27.4322264],[95.230365,27.4322417],[95.230526,27.432203],[95.2306908,27.432353800000005],[95.2306519,27.432426600000003],[95.23069300000002,27.432461999999997],[95.2307452,27.432542399999996],[95.23077830000001,27.432677199999997],[95.230567,27.4327348],[95.2304166,27.4328003],[95.2302056,27.4328669],[95.230014,27.432896999999997],[95.22996110000001,27.4327806],[95.22996,27.432726400000004]]]}"
3287,0.22382334659245756,0.14731728256646848,0.05998533117805214,0.07642715636693694,0.08812376289558443,0.21195843793093064,0.23988879181015788,0.41313926336001494,-0.4701656245885522,23287,"{""type"":""Polygon"",""coordinates"":[[[95.2339505,27.4365248],[95.2341932,27.436520900000005],[95.2342382,27.436745799999997],[95.234231,27.436890300000005],[95.23396810000001,27.436894499999994],[95.233974,27.4366869],[95.2340016,27.4365511],[95.23397130000001,27.436551499999997],[95.2339505,27.4365248]]]}"
3288,0.14373161347615296,0.07151139101983398,0.03624746544256917,0.050418001266815934,0.03311420430899862,0.23283105668667378,0.42351999261419226,0.7417631505778798,-0.6303194076780377,23288,"{""type"":""Polygon"",""coordinates"":[[[95.23329940000002,27.431310299999996],[95.23333560000002,27.4311022],[95.2333658,27.4310927],[95.2335583,27.4311076],[95.2338729,27.43116579999999],[95.23393809999999,27.4313903],[95.23360489999999,27.4314137],[95.2333832,27.431453400000002],[95.2333023,27.4314547],[95.23329940000002,27.431310299999996]]]}"
3289,0.2056419117097003,0.11665049190546944,0.044878213440337704,0.07177942627907044,0.05520835737841209,0.2733410299222084,0.4299389420158372,0.6639618639542995,-0.5835836673649174,23289,"{""type"":""Polygon"",""coordinates"":[[[95.23352850000002,27.433147499999997],[95.23359459999999,27.432911900000004],[95.2336402,27.4326675],[95.23379170000001,27.432656],[95.233822,27.4326555],[95.23391319999999,27.432663099999996],[95.2339139,27.432699200000002],[95.2338199,27.4330526],[95.2338033,27.433233399999995],[95.23369210000001,27.433235199999995],[95.2336616,27.433226600000005],[95.23353000000002,27.433219700000002],[95.23352850000002,27.433147499999997]]]}"
3290,0.190720646729095,0.1051447513477364,0.04045622453138517,0.0584948677993546,0.04642782185211108,0.2720748746375732,0.45218818893186324,0.7104806090059645,-0.6469022970121211,23290,"{""type"":""Polygon"",""coordinates"":[[[95.22679960000002,27.429961500000005],[95.2268285,27.4298888],[95.2270652,27.429587199999997],[95.22727880000001,27.429647],[95.2272817,27.4297913],[95.2272642,27.429927000000003],[95.227173,27.4299194],[95.2270136,27.4300393],[95.22697310000001,27.4300399],[95.2269424,27.430022400000002],[95.2268408,27.4299969],[95.22679960000002,27.429961500000005]]]}"
3291,0.1683017604673027,0.09380516011949205,0.038847061982321435,0.05519739045841653,0.043359931487875564,0.24234414443576843,0.4094053231271499,0.6970484053341088,-0.6278646839167317,23291,"{""type"":""Polygon"",""coordinates"":[[[95.23390760000001,27.435397500000004],[95.2339174,27.4353793],[95.2339576,27.435369599999998],[95.23405010000002,27.4354403],[95.2341006,27.4354395],[95.23419920000002,27.4353116],[95.2342176,27.435221100000003],[95.2342979,27.435192699999998],[95.2343185,27.435210400000003],[95.23435070000001,27.4353001],[95.2344025,27.435362499999997],[95.2344346,27.435452199999997],[95.23443610000001,27.435524400000002],[95.2344059,27.435533899999996],[95.2343238,27.435472],[95.2342532,27.435482200000003],[95.2342234,27.4355097],[95.2342065,27.4356724],[95.2341265,27.435718800000004],[95.2340154,27.4357296],[95.2339633,27.4356493],[95.2339714,27.4355499],[95.2339089,27.435460600000003],[95.23390760000001,27.435397500000004]]]}"
3292,0.19988974253588399,0.1320145383729858,0.05273365760802102,0.06815517928707074,0.07423904618982834,0.18555195533665947,0.22516726385723748,0.4480270688237983,-0.4727882168994537,23292,"{""type"":""Polygon"",""coordinates"":[[[95.2297833,27.432990999999998],[95.2302482,27.4329745],[95.2302813,27.4331093],[95.2303967,27.433315000000004],[95.2304288,27.433404800000005],[95.2303087,27.4334699],[95.230228,27.4334802],[95.2301856,27.433381600000004],[95.2301847,27.433336500000003],[95.2301639,27.433309700000002],[95.2300134,27.433366300000003],[95.22988930000001,27.433232899999997],[95.2297947,27.433053999999995],[95.2297833,27.432990999999998]]]}"
3293,0.1618459853523173,0.07925317604664946,0.03798227706689668,0.05606891285699884,0.03822294483119686,0.2750386334153193,0.4844754540370188,0.7552216573660736,-0.660591194494497,23293,"{""type"":""Polygon"",""coordinates"":[[[95.2343051,27.4385586],[95.23433840000001,27.438206100000002],[95.234409,27.438195899999997],[95.2349057,27.4382511],[95.2349134,27.43863],[95.2345587,27.438599600000003],[95.2343051,27.4385586]]]}"
