poly_id,tea_probability,tea_fraction,n_pixels
4073,0.017053839,0.0,14
4074,0.010502875,0.0,34
4075,0.010755862,0.0,35
4076,0.017752815,0.0,14
4077,0.014827497,0.0,21
4078,0.009194701,0.0,13
4079,0.012715518,0.0,19
4080,0.015737468,0.0,36
4081,0.01133125,0.0,12
4082,0.010066537,0.0,24
4083,0.011130123,0.0,61
4084,0.017267706,0.0,28
4085,0.029340953,0.0,24
4086,0.014020087,0.0,54
4087,0.012684503,0.0,14
4088,0.0091210175,0.0,26
4089,0.020662548,0.0,14
4090,0.014701238,0.0,20
4091,0.021048263,0.0,10
4092,0.024596283,0.0,17
4093,0.013188218,0.0,19
4094,0.010653968,0.0,12
4095,0.010841608,0.0,39
4096,0.021076307,0.0,12
4097,0.017061101,0.0,18
4098,0.015941951,0.0,26
4099,0.011302549,0.0,82
4100,0.021759784,0.0,23
4101,0.010049473,0.0,68
4102,0.017008709,0.0,12
4103,0.010761879,0.0,81
4104,0.01868402,0.0,34
4105,0.013368138,0.0,9
4106,0.013540485,0.0,166
4107,0.013144517,0.0,18
4108,0.011826847,0.0,64
4109,0.016734105,0.0,37
4110,0.01483329,0.0,51
4111,0.019124174,0.0,19
4112,0.011268075,0.0,20
4113,0.017042484,0.0,37
4114,0.010879115,0.0,13
4115,0.010990417,0.0,21
4116,0.018906895,0.0,31
4117,0.011472362,0.0,23
4118,0.015657261,0.0,51
4119,0.021700073,0.0,18
4120,0.012400904,0.0,21
4121,0.015545841,0.0,12
4122,0.022861185,0.0,12
4123,0.011631827,0.0,19
4124,0.022149403,0.0,61
4125,0.024731137,0.0,41
4126,0.01005773,0.0,66
4127,0.03255116,0.0,173
4128,0.013182369,0.0,24
4129,0.017751556,0.0,31
4130,0.01122099,0.0,19
4131,0.021403644,0.0,21
4132,0.022757359,0.0,9
4133,0.009764126,0.0,10
4134,0.018362312,0.0,26
4135,0.024537412,0.0,13
4136,0.011250769,0.0,31
4137,0.016533393,0.0,56
4138,0.02531914,0.0,19
4139,0.035947837,0.0,23
4140,0.010923736,0.0,18
4141,0.015249178,0.0,18
4142,0.019814981,0.0,56
4143,0.011082261,0.0,22
4144,0.014679335,0.0,40
4145,0.021440031,0.0,22
4146,0.02058624,0.0,37
4147,0.019386847,0.0,78
4148,0.011099283,0.0,39
4149,0.018209685,0.0,13
4150,0.016660893,0.0,40
4151,0.010647202,0.0,46
4152,0.013297993,0.0,40
4153,0.016823487,0.0,48
4154,0.02251334,0.0,13
4155,0.021391615,0.0,21
4156,0.02788518,0.0,23
4157,0.017378466,0.0,16
4158,0.009187703,0.0,21
4159,0.016774768,0.0,68
4160,0.018142054,0.0,16
4161,0.028075116,0.0,57
4162,0.017463278,0.0,13
4163,0.016688874,0.0,34
4164,0.020521374,0.0,54
4165,0.02079108,0.0,11
4166,0.014037363,0.0,27
4167,0.026397254,0.0,33
4168,0.03498218,0.0,83
4169,0.010117303,0.0,98
4170,0.02244588,0.0,13
4171,0.011869887,0.0,87
4172,0.015614011,0.0,90
4173,0.011694241,0.0,22
4174,0.016855387,0.0,28
4175,0.016180323,0.0,16
4176,0.01727442,0.0,17
4177,0.013058675,0.0,36
4178,0.012253237,0.0,129
4179,0.0114975255,0.0,10
4180,0.011849838,0.0,133
4181,0.021198822,0.0,15
4182,0.010150717,0.0,31
4183,0.033750065,0.0,319
4184,0.020376693,0.0,17
4185,0.011689799,0.0,18
4186,0.040993758,0.0,19
4187,0.033188783,0.0,41
4188,0.022371514,0.0,15
4189,0.009538596,0.0,14
4190,0.0140201505,0.0,16
4191,0.010583591,0.0,837
4192,0.011291715,0.0,38
4193,0.016091991,0.0,11
4194,0.03349568,0.0,48
4195,0.009557906,0.0,44
4196,0.022025982,0.0,12
4197,0.016219245,0.0,12
4198,0.010246376,0.0,30
4199,0.012935715,0.0,14
4200,0.028016662,0.0,12
4201,0.025295459,0.0,35
4202,0.027581133,0.0,19
4203,0.02403191,0.0,13
4204,0.016597023,0.0,23
4205,0.021130871,0.0,17
4206,0.02108689,0.0,25
4207,0.015689662,0.0,12
4208,0.014373096,0.0,17
4209,0.03783632,0.0,16
4210,0.011381021,0.0,13
4211,0.020787844,0.0,17
4212,0.011469138,0.0,14
4213,0.009274096,0.0,20
4214,0.037949435,0.0,31
4215,0.015433174,0.0,18
4216,0.022905728,0.0,21
4217,0.011753815,0.0,37
4218,0.016472938,0.0,32
4219,0.040385526,0.0,42
4220,0.010154533,0.0,36
4221,0.015902406,0.0,11
4222,0.011270457,0.0,78
4223,0.018253986,0.0,15
4224,0.013172494,0.0,17
4225,0.015930293,0.0,24
4226,0.036075596,0.0,12
4227,0.016270116,0.0,56
4228,0.008571582,0.0,14
4229,0.00968588,0.0,26
4230,0.013147296,0.0,18
4231,0.016433587,0.0,17
4232,0.036956616,0.0,27
4233,0.01909545,0.0,12
4234,0.01793197,0.0,16
4235,0.01012532,0.0,15
4236,0.039909482,0.0,17
4237,0.01864116,0.0,53
4238,0.018744808,0.0,42
4239,0.0099650845,0.0,12
4240,0.01696285,0.0,14
4241,0.021330675,0.0,15
4242,0.014662617,0.0,23
4243,0.020662934,0.0,30
4244,0.0098508075,0.0,74
4245,0.022039475,0.0,17
4246,0.012747887,0.0,14
4247,0.024128107,0.0,21
4248,0.017003702,0.0,16
4249,0.023133583,0.0,72
4250,0.017397927,0.0,14
4251,0.0153987,0.0,35
4252,0.025246868,0.0,12
4253,0.017952185,0.0,74
4254,0.014883035,0.0,12
4255,0.017974328,0.0,12
4256,0.015624574,0.0,44
4257,0.012974213,0.0,28
4258,0.009740359,0.0,15
4259,0.011028815,0.0,47
4260,0.014557716,0.0,14
4261,0.00976147,0.0,19
4262,0.014730478,0.0,11
4263,0.009639512,0.0,39
4264,0.0112896515,0.0,42
4265,0.0126566,0.0,14
4266,0.011917271,0.0,10
4267,0.019374965,0.0,43
4268,0.029121635,0.0,12
4269,0.011946765,0.0,18
4270,0.014402758,0.0,16
4271,0.037508216,0.0,56
4272,0.017302064,0.0,82
4273,0.019143173,0.0,24
4274,0.010540877,0.0,12
4275,0.016409356,0.0,494
4276,0.014183757,0.0,19
4277,0.020224065,0.0,43
4278,0.018036641,0.0,18
4279,0.016796784,0.0,11
4280,0.020680143,0.0,28
4281,0.008677115,0.0,10
4282,0.009314457,0.0,12
4283,0.015638432,0.0,27
4284,0.023200667,0.0,16
4285,0.009159486,0.0,81
4286,0.020694563,0.0,15
4287,0.009653469,0.0,12
4288,0.02496041,0.0,40
4289,0.010826217,0.0,41
4290,0.010818952,0.0,13
4291,0.012119064,0.0,31
4292,0.021966573,0.0,16
4293,0.017593943,0.0,22
4294,0.015754815,0.0,38
4295,0.013231404,0.0,25
4296,0.015832087,0.0,11
4297,0.015513112,0.0,15
4298,0.0196978,0.0,12
4299,0.010891727,0.0,12
4300,0.011276224,0.0,13
4301,0.013932829,0.0,14
4302,0.014492744,0.0,31
4303,0.021293472,0.0,14
4304,0.01084224,0.0,113
4305,0.0115034105,0.0,126
4306,0.033492714,0.0,63
4307,0.017250737,0.0,14
4308,0.012087743,0.0,13
4309,0.010737955,0.0,283
4310,0.03660535,0.0,20
4311,0.015001618,0.0,22
4312,0.0124241635,0.0,42
4313,0.018128276,0.0,30
4314,0.025668781,0.0,16
4315,0.013556108,0.0,15
4316,0.016553061,0.0,82
4317,0.015991485,0.0,22
4318,0.02095691,0.0,17
4319,0.016842294,0.0,12
4320,0.018712793,0.0,18
4321,0.03388814,0.0,18
4322,0.03725941,0.0,29
4323,0.018600099,0.0,13
4324,0.020662382,0.0,19
4325,0.022283362,0.0,14
4326,0.011951718,0.0,51
4327,0.012602581,0.0,14
4328,0.017065123,0.0,31
4329,0.010551782,0.0,14
4330,0.0105667375,0.0,32
4331,0.01731497,0.0,15
4332,0.014382153,0.0,54
4333,0.02442558,0.0,12
4334,0.024535077,0.0,17
4335,0.009334277,0.0,26
4336,0.014548736,0.0,20
4337,0.00959799,0.0,278
4338,0.023908954,0.0,18
4339,0.019839294,0.0,11
4340,0.021617318,0.0,24
4341,0.024981376,0.0,17
4342,0.03142988,0.0,27
4343,0.018252535,0.0,12
4344,0.011337808,0.0,31
4345,0.010544218,0.0,71
4346,0.020214863,0.0,15
4347,0.030763904,0.0,15
4348,0.03986094,0.0,15
4349,0.00896806,0.0,21
4350,0.012917145,0.0,17
4351,0.023959853,0.0,21
4352,0.016822832,0.0,17
4353,0.012920831,0.0,140
4354,0.024101706,0.0,24
4355,0.020976396,0.0,16
4356,0.017950818,0.0,14
4357,0.022014659,0.0,17
4358,0.02650346,0.0,21
4359,0.031113083,0.0,11
4360,0.010892034,0.0,16
4361,0.012064671,0.0,21
4362,0.032488074,0.0,24
4363,0.025821434,0.0,12
4364,0.03660554,0.0,14
4365,0.013521265,0.0,76
4366,0.018901676,0.0,11
4367,0.021471458,0.0,78
4368,0.01595948,0.0,17
4369,0.0212251,0.0,16
4370,0.010764084,0.0,18
4371,0.01084816,0.0,37
4372,0.011141443,0.0,18
4373,0.025402568,0.0,26
4374,0.012512729,0.0,22
4375,0.012059653,0.0,16
4376,0.021416184,0.0,20
4377,0.016174184,0.0,14
4378,0.014643596,0.0,23
4379,0.017163413,0.0,171
4380,0.009905014,0.0,39
4381,0.0099996645,0.0,38
4382,0.017951552,0.0,15
4383,0.020858249,0.0,12
4384,0.019817881,0.0,15
4385,0.021529254,0.0,18
4386,0.0335285,0.0,23
4387,0.014991988,0.0,20
4388,0.010224398,0.0,17
4389,0.021522747,0.0,12
4390,0.037209354,0.0,20
4391,0.013050741,0.0,18
4392,0.013832732,0.0,58
4393,0.0208527,0.0,14
4394,0.010970298,0.0,18
4395,0.016831718,0.0,27
4396,0.021510204,0.0,22
4397,0.025367538,0.0,12
4398,0.023928573,0.0,25
4399,0.022957565,0.0,55
4400,0.012234911,0.0,13
4401,0.009162985,0.0,14
4402,0.009900554,0.0,16
4403,0.0276106,0.0,20
4404,0.017411154,0.0,16
4405,0.011678375,0.0,20
4406,0.013577068,0.0,20
4407,0.021025082,0.0,27
4408,0.016917618,0.0,15
4409,0.014945829,0.0,11
4410,0.015336572,0.0,13
4411,0.013607777,0.0,19
4412,0.009135471,0.0,13
4413,0.025762727,0.0,18
4414,0.028624672,0.0,32
4415,0.020229189,0.0,54
4416,0.035125792,0.0,23
4417,0.02313201,0.0,16
4418,0.019477693,0.0,20
4419,0.016984878,0.0,15
4420,0.0209468,0.0,16
4421,0.037799004,0.0,18
4422,0.038012844,0.0,16
4423,0.013151312,0.0,23
4424,0.020678725,0.0,13
4425,0.010865428,0.0,41
4426,0.029083764,0.0,14
4427,0.03287976,0.0,19
4428,0.020468634,0.0,15
4429,0.03048125,0.0,101
4430,0.018656356,0.0,17
4431,0.021386608,0.0,12
4432,0.016675858,0.0,45
4433,0.028186413,0.0,35
4434,0.010960157,0.0,13
4435,0.014489343,0.0,11
4436,0.009471931,0.0,16
4437,0.028954424,0.0,22
4438,0.011224471,0.0,11
4439,0.010074162,0.0,12
4440,0.010808237,0.0,16
4441,0.014298471,0.0,20
4442,0.010460617,0.0,39
4443,0.02745969,0.0,18
4444,0.022708036,0.0,39
4445,0.010452628,0.0,25
4446,0.020419478,0.0,15
4447,0.013646424,0.0,15
4448,0.01191235,0.0,189
4449,0.014095475,0.0,26
4450,0.019401519,0.0,13
4451,0.02076286,0.0,15
4452,0.011438011,0.0,766
4453,0.019485496,0.0,19
4454,0.02240482,0.0,16
4455,0.023187635,0.0,67
4456,0.019430185,0.0,14
4457,0.03760384,0.0,11
4458,0.010778319,0.0,19
4459,0.019305293,0.0,15
4460,0.021014746,0.0,29
4461,0.019347925,0.0,33
4462,0.021520836,0.0,17
4463,0.035707634,0.0,20
4464,0.01482864,0.0,25
4465,0.009755456,0.0,13
4466,0.013073475,0.0,76
4467,0.024284903,0.0,16
4468,0.011067021,0.0,15
4469,0.012905192,0.0,44
4470,0.010168856,0.0,25
4471,0.0141781,0.0,122
4472,0.013721046,0.0,49
4473,0.032966234,0.0,82
4474,0.0147149665,0.0,14
4475,0.012197415,0.0,61
4476,0.016652804,0.0,42
4477,0.012296151,0.0,22
4478,0.0212933,0.0,36
4479,0.008436222,0.0,11
4480,0.011662319,0.0,303
4481,0.018051667,0.0,13
4482,0.0153025575,0.0,22
4483,0.009765552,0.0,15
4484,0.010870547,0.0,11
4485,0.020094745,0.0,9
4486,0.014904452,0.0,22
4487,0.01953679,0.0,31
4488,0.008732085,0.0,21
4489,0.014187032,0.0,11
4490,0.016918078,0.0,16
4491,0.02127476,0.0,12
4492,0.020764539,0.0,15
4493,0.021700423,0.0,13
4494,0.026305435,0.0,23
4495,0.02169371,0.0,14
4496,0.009969799,0.0,17
4497,0.011382086,0.0,21
4498,0.01067988,0.0,37
4499,0.012585276,0.0,26
4500,0.02867886,0.0,18
4501,0.023968715,0.0,35
4502,0.018014144,0.0,11
4503,0.04072831,0.0,14
4504,0.015298872,0.0,30
4505,0.0111022005,0.0,19
4506,0.011313388,0.0,20
4507,0.011091861,0.0,19
4508,0.012088981,0.0,131
4509,0.014915233,0.0,12
4510,0.02782833,0.0,11
4511,0.0145774735,0.0,25
4512,0.0125674745,0.0,14
4513,0.02588942,0.0,20
4514,0.010371015,0.0,15
4515,0.023769097,0.0,13
4516,0.0393363,0.0,20
4517,0.010559701,0.0,13
4518,0.020629859,0.0,15
4519,0.021894312,0.0,24
4520,0.023184108,0.0,15
4521,0.0148373395,0.0,37
4522,0.019920679,0.0,18
4523,0.013701928,0.0,12
4524,0.020625535,0.0,36
4525,0.01091045,0.0,26
4526,0.013462858,0.0,50
4527,0.015401161,0.0,14
4528,0.0349856,0.0,16
4529,0.02133799,0.0,17
4530,0.039564427,0.0,13
4531,0.012309392,0.0,12
4532,0.019766107,0.0,17
4533,0.0190897,0.0,13
4534,0.01082127,0.0,30
4535,0.021061061,0.0,24
4536,0.021037264,0.0,12
4537,0.017099038,0.0,19
4538,0.013382654,0.0,13
4539,0.013180255,0.0,13
4540,0.029277157,0.0,45
4541,0.016735766,0.0,16
4542,0.019864608,0.0,22
4543,0.022252722,0.0,14
4544,0.017363254,0.0,16
4545,0.019555686,0.0,15
4546,0.014013257,0.0,27
4547,0.021533886,0.0,22
4548,0.019334227,0.0,21
4549,0.016182585,0.0,65
4550,0.016865592,0.0,15
4551,0.020629717,0.0,26
4552,0.040155366,0.0,25
4553,0.029057689,0.0,185
4554,0.012699175,0.0,22
4555,0.013646148,0.0,62
4556,0.012859102,0.0,16
4557,0.034926776,0.0,22
4558,0.039665814,0.0,15
4559,0.011161934,0.0,14
4560,0.0127735045,0.0,17
4561,0.016408421,0.0,13
4562,0.021321941,0.0,37
4563,0.009824637,0.0,10
4564,0.029904941,0.0,35
4565,0.029735569,0.0,28
4566,0.024712028,0.0,20
4567,0.017210372,0.0,29
4568,0.01745123,0.0,63
4569,0.018755302,0.0,12
4570,0.010402692,0.0,195
4571,0.041335065,0.0,28
4572,0.015543089,0.0,21
4573,0.012426978,0.0,17
4574,0.022211129,0.0,12
4575,0.014325453,0.0,84
4576,0.03440887,0.0,21
4577,0.009294415,0.0,17
4578,0.009320875,0.0,12
4579,0.016092842,0.0,12
4580,0.017626213,0.0,13
4581,0.010954571,0.0,19
4582,0.013486963,0.0,62
4583,0.02125527,0.0,21
4584,0.02041508,0.0,36
4585,0.011920217,0.0,25
4586,0.021932628,0.0,83
4587,0.026895246,0.0,33
4588,0.03529744,0.0,14
4589,0.014924421,0.0,16
4590,0.039296478,0.0,14
4591,0.038065773,0.0,17
4592,0.009521812,0.0,17
4593,0.021232003,0.0,20
4594,0.032813612,0.0,14
4595,0.03713341,0.0,49
4596,0.009993273,0.0,30
4597,0.033101514,0.0,13
4598,0.020743517,0.0,14
4599,0.014007796,0.0,31
4600,0.02141593,0.0,22
4601,0.019721331,0.0,19
4602,0.020314239,0.0,32
4603,0.025317138,0.0,12
4604,0.02546311,0.0,12
4605,0.027897652,0.0,41
4606,0.026346652,0.0,21
4607,0.041306175,0.0,59
4608,0.03223078,0.0,12
4609,0.01614963,0.0,37
4610,0.013705061,0.0,17
4611,0.013095254,0.0,109
4612,0.020391375,0.0,11
4613,0.03974334,0.0,17
4614,0.038591396,0.0,55
4615,0.014995488,0.0,53
4616,0.03357372,0.0,26
4617,0.036516156,0.0,91
4618,0.020785674,0.0,25
4619,0.032658763,0.0,13
4620,0.031192327,0.0,22
4621,0.011029088,0.0,28
4622,0.01809528,0.0,15
4623,0.011185567,0.0,52
4624,0.014151482,0.0,27
4625,0.009818009,0.0,39
4626,0.010096951,0.0,15
4627,0.03874952,0.0,19
4628,0.009694551,0.0,14
4629,0.024026284,0.0,12
4630,0.010915756,0.0,18
4631,0.017069181,0.0,15
4632,0.02570468,0.0,32
4633,0.01214002,0.0,23
4634,0.0136885485,0.0,29
4635,0.017828334,0.0,12
4636,0.03946463,0.0,50
4637,0.011891913,0.0,16
4638,0.016219819,0.0,15
4639,0.014097575,0.0,44
4640,0.04093005,0.0,14
4641,0.02885461,0.0,16
4642,0.033972565,0.0,26
4643,0.022097094,0.0,26
4644,0.010147749,0.0,20
4645,0.012980498,0.0,17
4646,0.03792237,0.0,25
4647,0.021052042,0.0,14
4648,0.017507624,0.0,18
4649,0.010559394,0.0,12
4650,0.037355836,0.0,60
4651,0.010346664,0.0,35
4652,0.019861972,0.0,53
4653,0.025454955,0.0,12
4654,0.012897161,0.0,20
4655,0.014745238,0.0,20
4656,0.031112507,0.0,24
4657,0.0096003525,0.0,47
4658,0.011990315,0.0,13
4659,0.011552095,0.0,15
4660,0.021291973,0.0,15
4661,0.03126668,0.0,14
4662,0.03891265,0.0,13
4663,0.010626076,0.0,13
4664,0.0124282325,0.0,79
4665,0.018113535,0.0,63
4666,0.03530599,0.0,61
4667,0.039574508,0.0,30
4668,0.0318904,0.0,17
4669,0.011261334,0.0,12
4670,0.010579153,0.0,25
4671,0.038954105,0.0,30
4672,0.0113199465,0.0,54
4673,0.025471421,0.0,26
4674,0.04173701,0.0,12
4675,0.01260428,0.0,85
4676,0.011134187,0.0,19
4677,0.039357785,0.0,60
4678,0.011790151,0.0,13
4679,0.015345517,0.0,64
4680,0.022826172,0.0,73
4681,0.032556985,0.0,12
4682,0.025328398,0.0,15
4683,0.013963897,0.0,61
4684,0.02176817,0.0,59
4685,0.017016359,0.0,84
4686,0.019993132,0.0,19
4687,0.039145894,0.0,45
4688,0.04032483,0.0,18
4689,0.010794612,0.0,15
4690,0.0109154675,0.0,32
4691,0.015006048,0.0,134
4692,0.03725525,0.0,147
4693,0.012363092,0.0,13
4694,0.012587169,0.0,14
4695,0.018235829,0.0,13
4696,0.015552555,0.0,14
4697,0.011754693,0.0,15
4698,0.011721889,0.0,15
4699,0.011863867,0.0,30
4700,0.025576958,0.0,26
4701,0.0199818,0.0,15
4702,0.020193767,0.0,34
4703,0.010764259,0.0,19
4704,0.014451473,0.0,27
4705,0.016299898,0.0,30
4706,0.0096935835,0.0,23
4707,0.010403597,0.0,12
4708,0.036566276,0.0,16
4709,0.016386617,0.0,14
4710,0.02091206,0.0,13
4711,0.016890595,0.0,14
4712,0.012063641,0.0,66
4713,0.010317661,0.0,74
4714,0.010783031,0.0,13
4715,0.012366326,0.0,16
4716,0.01807964,0.0,16
4717,0.015830765,0.0,20
4718,0.009811198,0.0,12
4719,0.013675839,0.0,14
4720,0.009021037,0.0,29
4721,0.039854106,0.0,12
4722,0.0116473995,0.0,16
4723,0.013327312,0.0,25
4724,0.010235147,0.0,14
4725,0.022429239,0.0,17
4726,0.023530692,0.0,28
4727,0.021226116,0.0,35
4728,0.012241236,0.0,14
4729,0.024674559,0.0,70
4730,0.02485494,0.0,16
4731,0.028733721,0.0,20
4732,0.01190342,0.0,18
4733,0.02617535,0.0,17
4734,0.011250433,0.0,12
4735,0.012899877,0.0,24
4736,0.010670468,0.0,17
4737,0.010441039,0.0,18
4738,0.026184816,0.0,91
4739,0.012880723,0.0,12
4740,0.0349039,0.0,13
4741,0.00930012,0.0,54
4742,0.017383311,0.0,14
4743,0.0097188605,0.0,32
4744,0.021919565,0.0,15
4745,0.011262484,0.0,31
4746,0.009953912,0.0,26
4747,0.011884128,0.0,16
4748,0.03180454,0.0,17
4749,0.012313895,0.0,16
4750,0.020463068,0.0,13
4751,0.0258084,0.0,20
4752,0.019807901,0.0,13
4753,0.013116561,0.0,17
4754,0.010254576,0.0,13
4755,0.011307595,0.0,60
4756,0.022979096,0.0,20
4757,0.014239956,0.0,22
4758,0.010930333,0.0,25
4759,0.011053991,0.0,22
4760,0.027464781,0.0,204
4761,0.034137584,0.0,28
4762,0.01223147,0.0,14
4763,0.016455106,0.0,22
4764,0.010577351,0.0,14
4765,0.027773961,0.0,58
4766,0.036594342,0.0,16
4767,0.03756238,0.0,36
4768,0.023851693,0.0,17
4769,0.016372198,0.0,35
4770,0.012438,0.0,13
4771,0.010016287,0.0,13
4772,0.017110435,0.0,13
4773,0.010827154,0.0,43
4774,0.012695248,0.0,89
4775,0.018801058,0.0,21
4776,0.016579056,0.0,12
4777,0.016128791,0.0,18
4778,0.015244142,0.0,28
4779,0.0135371415,0.0,21
4780,0.034261215,0.0,22
4781,0.03398184,0.0,21
4782,0.023759993,0.0,15
4783,0.025704572,0.0,18
4784,0.012680908,0.0,12
4785,0.034564238,0.0,12
4786,0.03396612,0.0,26
4787,0.04143971,0.0,19
4788,0.016572522,0.0,15
4789,0.01079235,0.0,248
4790,0.011714271,0.0,18
4791,0.019729398,0.0,11
4792,0.016281776,0.0,15
4793,0.016868437,0.0,12
4794,0.041501645,0.0,12
4795,0.011538442,0.0,12
4796,0.009060148,0.0,17
4797,0.0100231785,0.0,39
4798,0.036858454,0.0,38
4799,0.014273706,0.0,11
4800,0.04111918,0.0,32
4801,0.012866405,0.0,14
4802,0.015689982,0.0,22
4803,0.013507082,0.0,112
4804,0.02926337,0.0,13
4805,0.008701754,0.0,43
4806,0.0153017435,0.0,16
4807,0.011646169,0.0,94
4808,0.011830985,0.0,50
4809,0.010501579,0.0,19
4810,0.009785664,0.0,10
4811,0.01785341,0.0,15
4812,0.017229227,0.0,14
4813,0.010409069,0.0,19
4814,0.039483435,0.0,49
4815,0.013777156,0.0,21
4816,0.00998476,0.0,16
4817,0.016251184,0.0,59
4818,0.010550686,0.0,18
4819,0.01039823,0.0,13
4820,0.035517678,0.0,27
4821,0.02396883,0.0,53
4822,0.011352991,0.0,16
4823,0.016643612,0.0,13
4824,0.02026164,0.0,46
4825,0.010002968,0.0,24
4826,0.012538794,0.0,16
4827,0.011560375,0.0,43
4828,0.014295367,0.0,15
4829,0.013265712,0.0,17
4830,0.013379969,0.0,16
4831,0.024290703,0.0,19
4832,0.025414094,0.0,20
4833,0.0128162755,0.0,12
4834,0.01001923,0.0,16
4835,0.017710907,0.0,14
4836,0.009334228,0.0,13
4837,0.016471112,0.0,15
4838,0.016518598,0.0,20
4839,0.010797249,0.0,117
4840,0.03240719,0.0,30
4841,0.011950538,0.0,16
4842,0.0110357255,0.0,13
4843,0.013715992,0.0,40
4844,0.03490701,0.0,12
4845,0.009695266,0.0,39
4846,0.011750298,0.0,33
4847,0.010274731,0.0,11
4848,0.015265374,0.0,12
4849,0.023910753,0.0,17
4850,0.010392704,0.0,18
4851,0.019872544,0.0,32
4852,0.03478014,0.0,34
4853,0.0124106975,0.0,12
4854,0.012799636,0.0,41
4855,0.009664458,0.0,17
4856,0.015441575,0.0,13
4857,0.012025068,0.0,13
4858,0.010223905,0.0,13
4859,0.01147494,0.0,17
4860,0.011597637,0.0,10
4861,0.011806362,0.0,13
4862,0.011370582,0.0,66
4863,0.01004999,0.0,28
4864,0.012860966,0.0,53
4865,0.0110315615,0.0,13
4866,0.02950355,0.0,32
4867,0.013462926,0.0,30
4868,0.008562546,0.0,100
4869,0.023800515,0.0,12
4870,0.009609797,0.0,12
4871,0.011122478,0.0,13
4872,0.010604117,0.0,22
4873,0.01120047,0.0,17
4874,0.027838802,0.0,20
4875,0.010745793,0.0,57
4876,0.0130804265,0.0,21
4877,0.014610797,0.0,22
4878,0.00987604,0.0,12
4879,0.011779485,0.0,56
4880,0.011978014,0.0,44
4881,0.013368021,0.0,13
4882,0.011382243,0.0,29
4883,0.013372278,0.0,15
4884,0.014182972,0.0,20
4885,0.012717099,0.0,22
4886,0.020552952,0.0,13
4887,0.013794705,0.0,15
4888,0.021635858,0.0,23
4889,0.015202984,0.0,16
4890,0.010399991,0.0,26
4891,0.010922634,0.0,56
4892,0.012146265,0.0,11
4893,0.011625355,0.0,27
4894,0.016243638,0.0,188
4895,0.011244593,0.0,14
4896,0.02032014,0.0,12
4897,0.017710308,0.0,21
4898,0.03206493,0.0,13
4899,0.014595844,0.0,19
4900,0.010691567,0.0,17
4901,0.008140241,0.0,12
4902,0.03139546,0.0,13
4903,0.04001746,0.0,79
4904,0.010005377,0.0,21
4905,0.010877395,0.0,20
4906,0.009984642,0.0,12
4907,0.014496612,0.0,126
4908,0.02533584,0.0,18
4909,0.017010134,0.0,98
4910,0.012941448,0.0,20
4911,0.009925518,0.0,44
4912,0.02766593,0.0,13
4913,0.010789577,0.0,15
4914,0.015893526,0.0,16
4915,0.012140378,0.0,22
4916,0.02376494,0.0,11
4917,0.020651527,0.0,13
4918,0.02079325,0.0,14
4919,0.016845131,0.0,28
4920,0.021856543,0.0,27
4921,0.012770217,0.0,12
4922,0.016500233,0.0,20
4923,0.011421055,0.0,37
4924,0.024051929,0.0,32
4925,0.010569499,0.0,24
4926,0.011360558,0.0,34
4927,0.011536079,0.0,33
4928,0.012175311,0.0,14
4929,0.014109241,0.0,14
4930,0.010786482,0.0,112
4931,0.0098095555,0.0,61
4932,0.011616461,0.0,49
4933,0.018530317,0.0,13
4934,0.01747494,0.0,12
4935,0.009454708,0.0,23
4936,0.010900838,0.0,357
4937,0.011173666,0.0,19
4938,0.04070997,0.0,11
4939,0.040367622,0.0,33
4940,0.011380788,0.0,44
4941,0.0281438,0.0,34
4942,0.010650799,0.0,12
4943,0.012268771,0.0,27
4944,0.013547794,0.0,25
4945,0.015641445,0.0,13
4946,0.0101194875,0.0,22
4947,0.01363841,0.0,15
4948,0.009777631,0.0,20
4949,0.010240942,0.0,25
4950,0.01631905,0.0,26
4951,0.01179694,0.0,27
4952,0.010899332,0.0,21
4953,0.03454902,0.0,79
4954,0.01484767,0.0,11
4955,0.02011169,0.0,10
4956,0.012529141,0.0,16
4957,0.019611852,0.0,15
4958,0.015654316,0.0,15
4959,0.029884929,0.0,25
4960,0.010046191,0.0,22
4961,0.0397495,0.0,27
4962,0.0131913535,0.0,13
4963,0.01018731,0.0,23
4964,0.015179541,0.0,46
4965,0.008901417,0.0,17
4966,0.0147879785,0.0,19
4967,0.010715062,0.0,11
4968,0.017251039,0.0,17
4969,0.010876392,0.0,10
4970,0.012009256,0.0,137
4971,0.013574359,0.0,46
4972,0.034787,0.0,59
4973,0.009353008,0.0,13
4974,0.009557765,0.0,13
4975,0.012306353,0.0,44
4976,0.011618503,0.0,28
4977,0.030122675,0.0,88
4978,0.038141146,0.0,15
4979,0.010570942,0.0,18
4980,0.014901976,0.0,45
4981,0.0121114245,0.0,24
4982,0.009055489,0.0,47
4983,0.039570093,0.0,48
4984,0.012054564,0.0,27
4985,0.017219871,0.0,12
4986,0.009416063,0.0,15
4987,0.012609015,0.0,21
4988,0.01372421,0.0,17
4989,0.010093883,0.0,11
4990,0.012401527,0.0,13
4991,0.011586345,0.0,10
4992,0.012505332,0.0,15
4993,0.01129008,0.0,98
4994,0.012733179,0.0,23
4995,0.027578715,0.0,13
4996,0.016581593,0.0,24
4997,0.01734324,0.0,15
4998,0.016342213,0.0,13
4999,0.02426291,0.0,56
5000,0.010709723,0.0,26
5001,0.011650577,0.0,72
