system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,poly_id,tea,.geo
99,0.16994645086966678,0.08693193523530345,0.032351477122676005,0.05175726183392865,0.034938278511715735,0.27560476551516905,0.4822281083726265,0.7728761764978967,-0.6812970875601345,99,1,"{""type"":""Polygon"",""coordinates"":[[[95.80914717703025,27.5620318015274],[95.80920336705539,27.562706081829035],[95.8089545255155,27.562714108975477],[95.80901071554064,27.56248934887493],[95.80882609117234,27.562256561627947],[95.80869765682917,27.56207193725964],[95.80909901415157,27.561823095719756],[95.80910704129802,27.56113276112522],[95.80920336705539,27.56087589243889],[95.81001410884663,27.5608277295602],[95.81115396364225,27.56142173839735],[95.8109934207133,27.561630444205],[95.81119409937449,27.561750851401722],[95.8113787237428,27.561566227033417],[95.8117961353581,27.56178295998751],[95.81145096806083,27.562240507335048],[95.81104158359199,27.562128127284776],[95.81093723068817,27.562376968824662],[95.81124226225317,27.56252948460718],[95.81108974647067,27.56302716768695],[95.81078471490565,27.563187710615914],[95.81063219912315,27.563452606448692],[95.8099900274073,27.563083357712085],[95.80993383738216,27.562898733343783],[95.80922744849474,27.562569620339413],[95.80914717703025,27.5620318015274]]]}"
100,0.1740675688196933,0.08703083348689629,0.032546358445462886,0.052544070543087705,0.03413636617197007,0.28667674240787766,0.5032271705415281,0.7841894297959231,-0.686555437608144,100,1,"{""type"":""Polygon"",""coordinates"":[[[95.82131191903675,27.56384759622219],[95.8204445429877,27.562294086880627],[95.81973251787282,27.562501221459502],[95.81956422102749,27.56222935732472],[95.81931824871508,27.562281140969443],[95.81892987137968,27.56127135989742],[95.81946065373806,27.561090117140903],[95.81999143609643,27.56061111842725],[95.82043159707652,27.56061111842725],[95.82087175805664,27.560158011535965],[95.82145432405974,27.56009328198006],[95.82223107873051,27.559316527309267],[95.82440599180872,27.56083119891731],[95.82286542837832,27.562112844124105],[95.82263240197709,27.562449437814774],[95.82291721202304,27.562824869238987],[95.82268418562181,27.56296727426197],[95.82276186108889,27.563226192485565],[95.82252883468765,27.56338154341972],[95.82261945606591,27.563601623909776],[95.82273596926655,27.56405473080107],[95.82155789134919,27.56433954084703],[95.82131191903675,27.56384759622219]]]}"
101,0.195173659406456,0.10198626800904265,0.0416201832778863,0.06020898165522574,0.043854543681138856,0.2808993621436975,0.4803569213003219,0.7285084123664141,-0.6452901792540245,101,1,"{""type"":""Polygon"",""coordinates"":[[[95.42213920187257,27.52480468618874],[95.42203154285798,27.526419571407356],[95.4152490249398,27.527065525494802],[95.41546434296895,27.515734414210826],[95.42028208387114,27.51530377815252],[95.42038974288572,27.514765483079657],[95.42022825436386,27.513231342121973],[95.4285179984861,27.516138135515483],[95.42843725422517,27.516299624037345],[95.42213920187257,27.52480468618874]]]}"
102,0.21278132309946118,0.11720505431774383,0.04400037698141398,0.06421742668334242,0.05093074070318623,0.27844060166938955,0.4535504074181593,0.6908055801663926,-0.6243292630514871,102,1,"{""type"":""Polygon"",""coordinates"":[[[95.39666550097377,27.512265546302686],[95.4003815050079,27.506165690624023],[95.4098935404915,27.509764839185383],[95.40842116153458,27.51212531973536],[95.4115295171103,27.51439231590713],[95.41435741955137,27.513270503368517],[95.41540911880631,27.51163452674972],[95.41998985333895,27.513340616652183],[95.41935883378598,27.514181976056133],[95.41863432985481,27.514415687001687],[95.41840061890925,27.51537390187841],[95.41543248990088,27.51570109720217],[95.41531551325436,27.527250282210634],[95.41401224963482,27.527033071607377],[95.41292619661854,27.522471648939003],[95.41086269588762,27.522308740986556],[95.41091699853844,27.521439898573536],[95.40983094552215,27.520353845557256],[95.40945082696645,27.521385595922723],[95.40738732623554,27.519865121699933],[95.40505231225053,27.519865121699933],[95.40407486453587,27.51807313422307],[95.40700720767983,27.51731289711168],[95.40673569442576,27.51655266000028],[95.40467219369484,27.517421502413306],[95.39666550097377,27.512265546302686]]]}"
103,0.1255414873494422,0.05313813661186856,0.028791590474451383,0.04609196515513972,0.025769941418857176,0.27877037734148863,0.5182231793843202,0.8294626621051638,-0.7148651452103962,103,0,"{""type"":""Polygon"",""coordinates"":[[[95.41041075198306,27.670747195512348],[95.40803895911154,27.670481876309772],[95.40692944244621,27.668713081625913],[95.40761284039225,27.66668700771532],[95.40955851454449,27.665818690325064],[95.41176146792347,27.6665020882711],[95.41295942432299,27.668013603728213],[95.4136830221482,27.6698788781221],[95.41448701973177,27.670811515319034],[95.41041075198306,27.670747195512348]]]}"
104,0.12431044070877786,0.0518748596299894,0.029480818586789113,0.046016428934653845,0.025511163451898706,0.29002262796658296,0.5397866336798982,0.8371137035684499,-0.7248492772515285,104,0,"{""type"":""Polygon"",""coordinates"":[[[95.44631717123053,27.711235951893507],[95.44436470449224,27.710390341299117],[95.4441240835914,27.708705994993206],[95.44552655969918,27.70759913884932],[95.44728652971679,27.707860384398813],[95.44901212531998,27.70861662151575],[95.44987148568015,27.71046596501081],[95.45136946283579,27.713737582419057],[95.44787797526403,27.715034420659983],[95.4422317410766,27.71226118196014],[95.43935874558898,27.70837066723734],[95.44631717123053,27.711235951893507]]]}"
105,0.18601401623349065,0.0964722097435408,0.03626049262030642,0.05822782897342738,0.04039206615402785,0.301272319826409,0.5124682349075298,0.763167249218409,-0.6758330988104382,105,1,"{""type"":""Polygon"",""coordinates"":[[[95.61167914435161,27.755894933661146],[95.61096136990493,27.751835021947],[95.61358573272567,27.751397628143543],[95.61320441505086,27.75242942891067],[95.61349601091983,27.753764040772506],[95.6140119113034,27.75454910657358],[95.61410163310923,27.755693059598],[95.61167914435161,27.755894933661146]]]}"
106,0.18880181564079374,0.09697188310020312,0.03803131999160483,0.06407123508772923,0.04344931192094768,0.3036320046793972,0.508278532223109,0.7495530324068377,-0.6514995605960452,106,1,"{""type"":""Polygon"",""coordinates"":[[[95.60515865941748,27.75327268079106],[95.60487214320288,27.749965806147603],[95.61060246749479,27.749285330137944],[95.61097255093864,27.751875914244906],[95.60515865941748,27.75327268079106]]]}"
107,0.1498297628898557,0.07159674546523251,0.029205285841454577,0.049132316431715894,0.029414931232397638,0.27576715096425336,0.4974777007192811,0.8064507320510114,-0.6967184314129381,107,0,"{""type"":""Polygon"",""coordinates"":[[[95.72525485753215,27.716238776871947],[95.72608245125646,27.715858531106722],[95.7279613126846,27.712235012638132],[95.72954939793937,27.711519255903596],[95.72995201110255,27.709841701057027],[95.73375446875477,27.709975905444747],[95.73735561982541,27.712056073454498],[95.73764639599881,27.714740161209015],[95.73482810385659,27.71664139003513],[95.73252426186728,27.718676823248966],[95.72984017411277,27.7193478451876],[95.72295537754583,27.71996525790003],[95.72085171435315,27.71998491830369],[95.7205568082981,27.718569369239475],[95.721992017766,27.716229781202767],[95.72525485753215,27.716238776871947]]]}"
108,0.14641321920710815,0.06883950987169113,0.027869202875354618,0.04572511478031074,0.026825237829246187,0.26769378492446044,0.49226752340680213,0.816612270888798,-0.7068706354245712,108,0,"{""type"":""Polygon"",""coordinates"":[[[95.7298135506831,27.709662486789938],[95.72536292565961,27.70523112854144],[95.72466932175985,27.70006763284319],[95.72614881140197,27.697316513553055],[95.72906627598127,27.696895978118196],[95.73137922087298,27.69894608836312],[95.7337972996234,27.700996198608042],[95.73579484293897,27.70223152144793],[95.73545315789815,27.7059374899676],[95.7298135506831,27.709662486789938]]]}"
109,0.1619687787570799,0.0746390666649582,0.030806341521325498,0.05430184122766645,0.029411976110922836,0.3241220633256019,0.57877272736673,0.8319167590295407,-0.7114993380759415,109,0,"{""type"":""Polygon"",""coordinates"":[[[95.66587870597328,27.717540096971682],[95.66383199588695,27.711470542922534],[95.66429074125112,27.704942243509205],[95.66841944952876,27.701872178379695],[95.67293632696068,27.703636583626544],[95.67558293483094,27.70748298706467],[95.67999394794808,27.711717559657092],[95.6744890035779,27.716552030033455],[95.66729023017076,27.72075131452095],[95.66587870597328,27.717540096971682]]]}"
110,0.17191778584149842,0.07939201672771064,0.027148692535741314,0.04593692048467927,0.02579872947669446,0.320515992193566,0.5740681076082884,0.8493955089166827,-0.7472954036023584,110,0,"{""type"":""Polygon"",""coordinates"":[[[95.98079173722782,27.687955233314874],[95.96937252305301,27.67846393841633],[95.96556611832807,27.665215672620455],[95.97060836874292,27.65938248096406],[95.97125100850168,27.653005517204097],[95.98202758291772,27.65666362044625],[95.99379283388572,27.661458701723117],[96.01168787947567,27.67045565834568],[96.0112924088549,27.686225049348995],[96.00005395245091,27.701289951965087],[95.99922074641364,27.69879033385331],[95.98079173722782,27.687955233314874]]]}"
111,0.17985548853420952,0.08374347996519445,0.027665614651490786,0.045761565951829085,0.025924046972330233,0.3295048827345674,0.5880728015981583,0.8513642727476153,-0.7529534013964306,111,0,"{""type"":""Polygon"",""coordinates"":[[[95.96844123051501,27.73512052198161],[95.95889776992625,27.734829562817325],[95.95197294181612,27.725315198144987],[95.95281672339256,27.715160723311214],[95.96166188198703,27.71856494553343],[95.97763554010665,27.728108406122185],[95.98144710515885,27.734858658733753],[95.97001241000218,27.736837181050934],[95.96180263746275,27.741702863312312],[95.95851308854179,27.73903398399907],[95.95547180746392,27.73493756458805],[95.96844123051501,27.73512052198161]]]}"
112,0.1612312970156153,0.07645906255270743,0.02668265830242156,0.04486716189348571,0.026567191015613646,0.28641347658150484,0.5187043923784739,0.8278636106026934,-0.7268501101413232,112,0,"{""type"":""Polygon"",""coordinates"":[[[96.03476235707299,27.749643587149404],[96.02460048303438,27.74404719275133],[96.02824550306998,27.731381668587257],[96.03929101832932,27.730976666361084],[96.04543968849038,27.729945751603537],[96.05331882270872,27.73329622456555],[96.05810521265444,27.740070807257958],[96.05674293243914,27.74640356933999],[96.04933186775557,27.755775105805984],[96.03476235707299,27.749643587149404]]]}"
113,0.19457429079625485,0.09969663515073518,0.031255471688374656,0.054657517724188434,0.03602374076871569,0.31894635376697883,0.5428116671162746,0.7965242314830226,-0.7064961700011463,113,1,"{""type"":""Polygon"",""coordinates"":[[[95.90222439938823,27.671129046509442],[95.9014793018025,27.67104240725529],[95.90191249807327,27.670072047608734],[95.90017971299012,27.669846785547925],[95.90112408086044,27.666996354086162],[95.90264026780818,27.667377566804454],[95.90449434784715,27.667758779522746],[95.9044683560709,27.668313270749348],[95.90255362855403,27.668443229630583],[95.90247565322528,27.668911081603028],[95.90321208688562,27.669041040484267],[95.90306480015357,27.669621523487116],[95.90222439938823,27.671129046509442]]]}"
114,0.19185052904515387,0.09536001855629632,0.028112567593388437,0.051537452178436305,0.03068333725103718,0.3121532532549367,0.5455573832010633,0.8196907225284661,-0.7150507240442594,114,0,"{""type"":""Polygon"",""coordinates"":[[[95.89711202284371,27.668372442777418],[95.89544482859552,27.666673187101367],[95.89601391893987,27.666464787820342],[95.89640667143101,27.666937693881124],[95.8965830092842,27.66615218889881],[95.89714408427157,27.665951804974746],[95.89717614569942,27.66527851498989],[95.89789752782603,27.665414776058252],[95.89814600389187,27.666216311754503],[95.89863494066658,27.666432726392497],[95.89846661817037,27.665005992853164],[95.8992921999375,27.665847605334232],[95.89935632279321,27.666729294600106],[95.89965289100084,27.668316335278675],[95.89849867959822,27.66781136779004],[95.89711202284371,27.668372442777418]]]}"
115,0.177045018255889,0.08290746791118157,0.02468695512442997,0.04399338011750166,0.02362230980452513,0.3184803605298676,0.5756717042211462,0.8607956570070843,-0.7557815340748356,115,0,"{""type"":""Polygon"",""coordinates"":[[[95.91032162652523,27.66871604538783],[95.90995218321505,27.66790611197703],[95.91033938822282,27.66722406278899],[95.9115152126043,27.666691211860826],[95.91222212816898,27.668232927212962],[95.91032162652523,27.66871604538783]]]}"
116,0.1669146507811549,0.07717964837960185,0.026099393524043998,0.04646846584427786,0.025803245094434872,0.3107677984739747,0.558645523038745,0.8444400632120164,-0.7372750053638418,116,0,"{""type"":""Polygon"",""coordinates"":[[[95.90516582985612,27.67158948925105],[95.9042853098143,27.670248513774492],[95.9054566438149,27.669828449167387],[95.90568283244949,27.66905294527733],[95.90716921490542,27.669335681070574],[95.90774276465746,27.66981229283634],[95.90767813933329,27.66991730898812],[95.90516582985612,27.67158948925105]]]}"
117,0.20195632208666658,0.10260942413744399,0.03444344829545787,0.061702400560736816,0.04094585314569667,0.3254573262465219,0.5412964973541254,0.7754625448170989,-0.6801544084100292,117,1,"{""type"":""Polygon"",""coordinates"":[[[95.90449422693113,27.667488348967023],[95.90361669245463,27.665974595839902],[95.90383501174828,27.66552987135279],[95.90220974589538,27.66467276597762],[95.902015684301,27.662853438530313],[95.90419079133798,27.662158051150456],[95.9049123667222,27.66355199536174],[95.90639394805504,27.665080611022606],[95.90682448503027,27.66662446395352],[95.90665872111624,27.66731620951784],[95.90572789298362,27.667191886582312],[95.90449422693113,27.667488348967023]]]}"
118,0.15130934018234934,0.06748157460524258,0.024667772161478998,0.04311644429817286,0.024264037131464217,0.2990415685341121,0.5427985078476342,0.8485831539660285,-0.746452477672874,118,0,"{""type"":""Polygon"",""coordinates"":[[[95.9534802241646,27.69359817814532],[95.9540722361386,27.68917782207273],[95.94456057708955,27.685586282763747],[95.94436323976488,27.67473272990695],[95.9549010529022,27.677455984987372],[95.95612454431516,27.674022315538124],[95.9663071502681,27.679310955839263],[95.95849259221119,27.691980012083025],[95.9534802241646,27.69359817814532]]]}"
119,0.1978958875274876,0.10285809734497614,0.03462966759558171,0.05634288583868767,0.03968855741883144,0.29514236415463124,0.5007451558769611,0.7625378410835333,-0.6787461658248842,119,1,"{""type"":""Polygon"",""coordinates"":[[[95.90450839851295,27.61187702920774],[95.89982744450059,27.612488505182327],[95.9000804690418,27.61170834618027],[95.8993424807966,27.611518577774365],[95.89951116382407,27.61078058952917],[95.89858340717298,27.61059082112326],[95.89875209020045,27.609431125309396],[95.89997504214962,27.609452210687827],[95.90010155442023,27.606985221411037],[95.89961659071625,27.60669002611296],[95.89986961525746,27.60445497599895],[95.9021257507499,27.60453931751269],[95.90676453400539,27.610316711203623],[95.90524638675814,27.612087882992085],[95.90450839851295,27.61187702920774]]]}"
120,0.1878270715050532,0.09191203594986307,0.028274937099545684,0.04942141481901074,0.028758180734230258,0.3224346037511006,0.569982041325449,0.8351199775738432,-0.7326356858571577,120,0,"{""type"":""Polygon"",""coordinates"":[[[95.93479842406104,27.55897787612859],[95.94729915658016,27.556181840816624],[95.9552432080635,27.54626366875511],[95.96229687051756,27.55925883088166],[95.95997899380475,27.5616118269386],[95.95899565216904,27.5609796787442],[95.95787183315674,27.562173736444738],[95.95811766856568,27.563262436112876],[95.95450037611992,27.561646946282732],[95.95407894399033,27.565545193481558],[95.95583491119702,27.56610710298769],[95.953200960387,27.568881531174238],[95.95386822792554,27.572042272146252],[95.95390334726966,27.57386847804119],[95.94961878728537,27.573271449190923],[95.94895151974684,27.56919760527144],[95.94694971713123,27.566633893149696],[95.93479842406104,27.55897787612859]]]}"
121,0.17562388411407823,0.08500161876191788,0.030866933331472512,0.048899333879250585,0.031416648214067706,0.29839731846671685,0.5305169664265695,0.8086528727570019,-0.717319826081121,121,1,"{""type"":""Polygon"",""coordinates"":[[[95.98240004017374,27.58730716245171],[95.97939856539897,27.581987136860285],[95.98325381768618,27.580096759531052],[95.98369149125503,27.580580994117845],[95.98436196991366,27.580972106668728],[95.98544319231773,27.58323905975923],[95.98430201026373,27.583608887276725],[95.98386878374323,27.584602138323724],[95.98474580328474,27.586620339919214],[95.98240004017374,27.58730716245171]]]}"
122,0.18885686008603986,0.0928306611368069,0.03428190836240296,0.05761015111170282,0.03582927718048567,0.3252875396703984,0.5631942731354641,0.8007423345324155,-0.6981251587417325,122,1,"{""type"":""Polygon"",""coordinates"":[[[95.98659604180645,27.606852696194906],[95.98259458335667,27.60723019227508],[95.98084300154468,27.60777378663052],[95.97934811706722,27.60922337157837],[95.97658484576039,27.60910257283271],[95.97670564450604,27.60655069933078],[95.98167349292106,27.604874616734826],[95.98256438367025,27.605720207954402],[95.98345527441946,27.605010515323688],[95.98298717928006,27.604089424888077],[95.98570515105727,27.603515630846218],[95.98659604180645,27.606852696194906]]]}"
123,0.15302993914833482,0.07056818871369494,0.025783396098410988,0.04324714862807175,0.024743624794470273,0.2871163148166548,0.5251730009413499,0.8396285704723254,-0.736298123670185,123,0,"{""type"":""Polygon"",""coordinates"":[[[96.00140178690536,27.621983936123378],[96.00287973376653,27.625390808099393],[96.0019540218702,27.62228129341215],[96.007433891906,27.6180333321441],[96.01656700863228,27.61790589330606],[96.02799402444332,27.62351320217988],[96.03126495461972,27.633113594645657],[96.01554749792795,27.637106678237625],[95.99770606060217,27.633963186899273],[95.99749366253876,27.62657173429287],[96.00140178690536,27.621983936123378]],[[96.00361072676475,27.627846122673283],[96.00287973376653,27.625390808099393],[96.00390808405352,27.62776116344793],[96.01091722014579,27.62963026640587],[96.00361072676475,27.627846122673283]]]}"
124,0.14237070969338284,0.06548694441254711,0.029986536930955866,0.04397459921911218,0.0263830555193286,0.2528819313246706,0.47409977177501916,0.8084635906392321,-0.7006554066264438,124,0,"{""type"":""Polygon"",""coordinates"":[[[95.62786188285862,27.512965373583327],[95.62023229383166,27.502021922655782],[95.63048214575676,27.48152221880559],[95.64820745359715,27.482678217143008],[95.6613858346437,27.49053900583745],[95.65760957340814,27.509189112347766],[95.62786188285862,27.512965373583327]]]}"
125,0.1270988645608221,0.05747861502320113,0.02779493133721675,0.04090548072182633,0.02372139022352043,0.23310773954390124,0.4455155717010179,0.8128217022474675,-0.698185378680662,125,0,"{""type"":""Polygon"",""coordinates"":[[[95.70235344974401,27.49136476500079],[95.70051233507346,27.492820122311812],[95.69602352216233,27.491540109255133],[95.6978646368329,27.48778774221226],[95.70110850553819,27.48312358504682],[95.70871844617656,27.48170329658667],[95.71155902309684,27.48470168333588],[95.70456278734869,27.48659540128275],[95.70235344974401,27.49136476500079]]]}"
126,0.1769673356180073,0.08916199733047304,0.03630309166899876,0.05651359425388176,0.0381311107751984,0.2820687384028139,0.4915607359749259,0.7610266226667762,-0.6651355825683275,126,1,"{""type"":""Polygon"",""coordinates"":[[[95.70254380847531,27.495540077550498],[95.70241249017224,27.495091406681635],[95.70719466504278,27.490845448215346],[95.7075339039924,27.492651074882712],[95.70675693736584,27.492858995529257],[95.70733692653778,27.494008030681215],[95.70698674439623,27.49407368983276],[95.70695391482046,27.49456613346931],[95.7061769481939,27.49510234987355],[95.70254380847531,27.495540077550498]]]}"
127,0.16321525360263178,0.07636360595004796,0.02984427928942666,0.0462847811078618,0.026565904123786913,0.27933268351388874,0.5173505881973831,0.8241703346782154,-0.7133434045271553,127,0,"{""type"":""Polygon"",""coordinates"":[[[95.69551468240955,27.46318620565772],[95.68598260067772,27.469913481658445],[95.6758775359469,27.460458028231727],[95.68374505063018,27.450930395771227],[95.70085148163882,27.45490024262977],[95.69551468240955,27.46318620565772]]]}"
128,0.18069525538875428,0.08579756447423799,0.030955812280686657,0.04888735121986028,0.027851862847600984,0.2994138912527204,0.5474863897196093,0.8279714160843122,-0.7171079265470544,128,0,"{""type"":""Polygon"",""coordinates"":[[[95.65040950362962,27.47064380547627],[95.64026156600922,27.46204624721454],[95.66020508230488,27.44774047404134],[95.67260811717425,27.4580293552398],[95.66887311235563,27.465287949509943],[95.65040950362962,27.47064380547627]]]}"
129,0.12894489045395716,0.05739981385761383,0.031029799537318204,0.045051128059044966,0.02639642850519997,0.2532295653067843,0.47863653856362076,0.8088593064421564,-0.6950608486627754,129,0,"{""type"":""Polygon"",""coordinates"":[[[95.57189796766451,27.45123511412329],[95.55375273590954,27.45265010926014],[95.55550067107859,27.43375576243271],[95.58022146846955,27.424599911547176],[95.59195760460464,27.430925772159004],[95.59254024966098,27.44016485805259],[95.57189796766451,27.45123511412329]]]}"
130,0.1830418057254289,0.09215713127278218,0.0417188860507758,0.059836556348234336,0.04228520295218874,0.2902315707858732,0.5027926693287392,0.7445541533255897,-0.6567428428271694,130,1,"{""type"":""Polygon"",""coordinates"":[[[95.29090505826824,27.373969395626606],[95.2899012801494,27.363329347566616],[95.29094520939299,27.36136194245364],[95.29496032186846,27.360679373332804],[95.29488001961896,27.35907332834262],[95.29813226072407,27.358631665970314],[95.30082238608264,27.361080884580353],[95.30134435070445,27.36421267231122],[95.3043155339363,27.365939170675674],[95.3042352316868,27.370195189899665],[95.30371326706499,27.372162595012647],[95.29829286522312,27.373648186628568],[95.29090505826824,27.373969395626606]]]}"
131,0.12090638582664605,0.053194412401375055,0.030388885904918155,0.03987977985563572,0.02538365445502981,0.23103953674755548,0.4426645422347704,0.799447393618088,-0.7027231758877046,131,0,"{""type"":""Polygon"",""coordinates"":[[[95.42324722970339,27.237529320343423],[95.39943489906493,27.162414000931033],[95.44047729008406,27.14460315199819],[95.46293444743418,27.225719953116222],[95.42324722970339,27.237529320343423]]]}"
132,0.11439039538067333,0.04966434575820562,0.02792197242786792,0.03844322271003955,0.023863517295075107,0.22502633644958503,0.4316299751404927,0.8052505890490467,-0.7051539124791372,132,0,"{""type"":""Polygon"",""coordinates"":[[[95.48764599937616,27.29831782221134],[95.51149465843625,27.27252233384021],[95.60591588002112,27.343094896364995],[95.58255392828877,27.369863799391624],[95.48764599937616,27.29831782221134]]]}"
133,0.12661219907724888,0.05574090094109148,0.030380045196405164,0.04343530630845273,0.025514638791092545,0.24778262392822814,0.47122863343340105,0.8109849236525881,-0.6987639568332337,133,0,"{""type"":""Polygon"",""coordinates"":[[[95.49925860004281,27.394771403059924],[95.48757614901547,27.39762852423509],[95.48903645539389,27.386644480606115],[95.49411578192752,27.372231891566937],[95.52135367046411,27.374263622180393],[95.5222425526075,27.39369204617153],[95.49925860004281,27.394771403059924]]]}"
134,0.12588227456686088,0.055557480125710025,0.02766070081310324,0.0418933930127403,0.024270102006043504,0.246700200977564,0.467073430653527,0.8191276521254168,-0.7076076369725869,134,0,"{""type"":""Polygon"",""coordinates"":[[[95.74316093779078,27.48413517976651],[95.74970985193652,27.480963049477165],[95.75953322315513,27.48287314943634],[95.76185263024841,27.487682508262118],[95.76246659094957,27.492048451025955],[95.75850995531985,27.496687265212522],[95.75247267509175,27.499586524079128],[95.74742455377107,27.49743766162505],[95.74524158238916,27.49426553133571],[95.74612051361534,27.4941365074753],[95.74316093779078,27.48413517976651]],[[95.74612051361534,27.4941365074753],[95.75383703220545,27.493003501005543],[95.74612841451307,27.49416320455218],[95.74612051361534,27.4941365074753]]]}"
135,0.17327216239316376,0.08629777771000091,0.0338408891314983,0.052691226855015774,0.03557094119321906,0.2787665275575693,0.4897322884499136,0.7727268168093477,-0.6806000827020898,135,1,"{""type"":""Polygon"",""coordinates"":[[[95.75981321406353,27.47639986179253],[95.75952555223361,27.4753451017494],[95.76225833961804,27.473427356216458],[95.77541886833788,27.472492455269148],[95.77585036108279,27.47596836904761],[95.75981321406353,27.47639986179253]]]}"
136,0.18025555751753491,0.08624265393927837,0.030094929133903735,0.04913288362332326,0.027984277342998878,0.29576641967792827,0.5385453972453679,0.8253528509046067,-0.7129123751537538,136,0,"{""type"":""Polygon"",""coordinates"":[[[95.7166550954669,27.463323729566653],[95.71351400743697,27.460545074770955],[95.72390376015132,27.456679120272604],[95.7300248547737,27.45893426039665],[95.73409216106887,27.4625183223795],[95.73248134669454,27.46759238765859],[95.72881674399297,27.471216720000807],[95.7213264571524,27.471256990360164],[95.7166550954669,27.463323729566653]]]}"
137,0.1404273880303555,0.06356889677987435,0.02975450538707709,0.04549786342418676,0.026010168096920614,0.2721550054846954,0.5076715319795544,0.8233703558765456,-0.7103767367555139,137,0,"{""type"":""Polygon"",""coordinates"":[[[95.81627189776417,27.467732547096467],[95.80164357031701,27.47001456617823],[95.80731936136652,27.45550326535065],[95.83230454464626,27.440523858044767],[95.83558128999441,27.46463134167768],[95.81627189776417,27.467732547096467]]]}"
138,0.14479139855370401,0.06746129381262525,0.030513425261673124,0.04699922471456484,0.027889311184128036,0.2656451041770266,0.49095836408007276,0.8079155338471112,-0.6963077687707391,138,0,"{""type"":""Polygon"",""coordinates"":[[[95.85838949953181,27.403839900414237],[95.85729770506096,27.39884883997604],[95.85020104100039,27.39416972081524],[95.85417829228707,27.384187599938848],[95.86486228103759,27.38075624588759],[95.87663806425896,27.38504543845166],[95.87843172660392,27.391128293360712],[95.87133506254337,27.404775724246402],[95.85838949953181,27.403839900414237]]]}"
139,0.19861022931407712,0.10072654118901694,0.03653421048540548,0.05674792356491956,0.041408509189501834,0.2831852151811729,0.4800098646710149,0.7441304744978692,-0.6652774113033526,139,1,"{""type"":""Polygon"",""coordinates"":[[[95.86312355423048,27.454294889385405],[95.86288689217386,27.452110316554982],[95.86720142351393,27.453166193423023],[95.86789320491025,27.453894384366496],[95.86747449511775,27.45460437053638],[95.86720142351393,27.45454975621562],[95.86705578532525,27.455132308970402],[95.86687373758937,27.455987933328988],[95.86543556047602,27.455714861725184],[95.8655811986647,27.454786418272253],[95.86312355423048,27.454294889385405]]]}"
140,0.19032036496630939,0.0984759490265434,0.03534097663083303,0.05587149955161363,0.03957424107076654,0.29063273972308445,0.4962946954501708,0.7599793500124461,-0.6767055117340026,140,1,"{""type"":""Polygon"",""coordinates"":[[[95.90368196720169,27.472608341050655],[95.90319519661074,27.469958145611116],[95.90580482783436,27.46863304789135],[95.90792768846707,27.468687133512567],[95.91193002443697,27.469146861292895],[95.9120246742741,27.47175649251652],[95.90992885645203,27.471999877811992],[95.90967194975124,27.474447252171966],[95.90673780480033,27.47439316655075],[95.90668371917911,27.472675948077175],[95.90368196720169,27.472608341050655]]]}"
